date,mestska_cast,POP_R,POP_V,POP_A,POP_P,POP_C,POP_E,POP_O,POP_S,POP_CELKEM,CELKEM_PS,PS_ZPS,RES_PS,MIX_PS,VIS_PS,OTH_PS,RES_PS_ZPS,MIX_PS_ZPS,VIS_PS_ZPS,OTH_PS_ZPS,POCINVST,PA_cnt,IB_cnt
2018-02-01,P02,,,,,,,,,,12082.0,11473.0,7641.0,4441.0,0.0,0.0,7298.0,4175.0,0.0,0.0,119.0,125.0,0.0
2018-02-01,P03,,,,,,,,,,14170.0,13579.0,10313.0,3857.0,0.0,0.0,9891.0,3688.0,0.0,0.0,162.0,122.0,0.0
2018-02-01,P05,,,,,,,,,,9371.0,8819.0,4128.0,5000.0,243.0,0.0,3945.0,4658.0,216.0,0.0,137.0,110.0,0.0
2018-02-01,P06,,,,,,,,,,18261.0,17367.0,10940.0,7313.0,8.0,0.0,10529.0,6830.0,8.0,0.0,222.0,163.0,0.0
2018-02-01,P07,,,,,,,,,,9606.0,9156.0,6882.0,2130.0,562.0,32.0,6522.0,2099.0,535.0,0.0,88.0,90.0,0.0
2018-02-01,P08,,,,,,,,,,12967.0,12463.0,8088.0,4768.0,111.0,0.0,7855.0,4514.0,94.0,0.0,159.0,93.0,0.0
2018-02-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2018-02-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2018-02-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2019-02-01,P01,,,,,,,,,,8667.0,8013.0,6543.0,2093.0,0.0,31.0,6068.0,1927.0,0.0,18.0,196.0,90.0,0.0
2019-02-01,P02,,,,,,,,,,12109.0,11492.0,7645.0,4464.0,0.0,0.0,7292.0,4200.0,0.0,0.0,119.0,125.0,0.0
2019-02-01,P03,,,,,,,,,,14948.0,14354.0,10444.0,4504.0,0.0,0.0,10019.0,4335.0,0.0,0.0,176.0,123.0,0.0
2019-02-01,P04,,,,,,,,,,16588.0,15810.0,8637.0,7722.0,229.0,0.0,8225.0,7373.0,212.0,0.0,283.0,142.0,0.0
2019-02-01,P05,,,,,,,,,,10153.0,9577.0,4865.0,5062.0,226.0,0.0,4662.0,4708.0,207.0,0.0,187.0,111.0,0.0
2019-02-01,P06,,,,,,,,,,21886.0,20922.0,13554.0,8327.0,5.0,0.0,13091.0,7826.0,5.0,0.0,250.0,189.0,0.0
2019-02-01,P07,,,,,,,,,,9632.0,9221.0,6918.0,2136.0,578.0,0.0,6565.0,2104.0,552.0,0.0,87.0,94.0,0.0
2019-02-01,P08,,,,,,,,,,15190.0,14606.0,9813.0,5268.0,109.0,0.0,9507.0,5005.0,94.0,0.0,177.0,99.0,0.0
2019-02-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2019-02-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2019-02-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2021-06-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2021-06-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2021-06-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2020-06-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2020-06-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2020-06-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2019-10-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2019-10-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2019-10-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2018-10-01,P01,,,,,,,,,,8679.0,8045.0,6571.0,2077.0,0.0,31.0,6094.0,1933.0,0.0,18.0,197.0,90.0,0.0
2018-10-01,P02,,,,,,,,,,12092.0,11493.0,7624.0,4468.0,0.0,0.0,7282.0,4211.0,0.0,0.0,119.0,125.0,0.0
2018-10-01,P03,,,,,,,,,,14999.0,14404.0,10465.0,4534.0,0.0,0.0,10045.0,4359.0,0.0,0.0,175.0,122.0,0.0
2018-10-01,P04,,,,,,,,,,16551.0,15772.0,8639.0,7683.0,229.0,0.0,8225.0,7335.0,212.0,0.0,284.0,139.0,0.0
2018-10-01,P05,,,,,,,,,,9358.0,8804.0,4105.0,5012.0,241.0,0.0,3922.0,4666.0,216.0,0.0,177.0,110.0,0.0
2018-10-01,P06,,,,,,,,,,18542.0,17651.0,11117.0,7420.0,5.0,0.0,10701.0,6945.0,5.0,0.0,217.0,165.0,0.0
2018-10-01,P07,,,,,,,,,,9580.0,9162.0,6888.0,2130.0,562.0,0.0,6528.0,2099.0,535.0,0.0,89.0,90.0,0.0
2018-10-01,P08,,,,,,,,,,13931.0,13403.0,8795.0,5019.0,117.0,0.0,8534.0,4769.0,100.0,0.0,168.0,96.0,0.0
2018-10-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2018-10-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2018-10-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2024-01-01,P13,,,,,,,,,,60.0,55.0,0.0,0.0,60.0,0.0,0.0,0.0,55.0,0.0,5.0,2.0,0.0
2024-01-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2024-01-01,P22,,,,,,,,,,131.0,120.0,0.0,0.0,131.0,0.0,0.0,0.0,120.0,0.0,5.0,3.0,0.0
2023-05-01,P10,,,,,,,,,,25637.0,24779.0,18218.0,7220.0,135.0,64.0,17745.0,6930.0,104.0,0.0,161.0,91.0,21.0
2023-05-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2023-05-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2023-05-01,P18,,,,,,,,,,3622.0,3486.0,0.0,3622.0,0.0,0.0,0.0,3486.0,0.0,0.0,32.0,6.0,15.0
2023-05-01,P22,,,,,,,,,,131.0,120.0,0.0,0.0,131.0,0.0,0.0,0.0,120.0,0.0,5.0,3.0,0.0
2022-05-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2022-05-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2022-05-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2022-09-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2022-09-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2022-09-01,P22,,,,,,,,,,131.0,120.0,0.0,0.0,131.0,0.0,0.0,0.0,120.0,0.0,5.0,3.0,0.0
2023-09-01,P13,,,,,,,,,,60.0,55.0,0.0,0.0,60.0,0.0,0.0,0.0,55.0,0.0,5.0,2.0,0.0
2023-09-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2023-09-01,P22,,,,,,,,,,131.0,120.0,0.0,0.0,131.0,0.0,0.0,0.0,120.0,0.0,5.0,3.0,0.0
2021-02-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2021-02-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2021-02-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2020-02-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2020-02-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2020-02-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2020-10-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2020-10-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2020-10-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2021-10-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2021-10-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2021-10-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2018-06-01,P01,,,,,,,,,,8694.0,8065.0,6584.0,2071.0,0.0,39.0,6108.0,1931.0,0.0,26.0,198.0,90.0,0.0
2018-06-01,P02,,,,,,,,,,12082.0,11473.0,7641.0,4441.0,0.0,0.0,7298.0,4175.0,0.0,0.0,119.0,125.0,0.0
2018-06-01,P03,,,,,,,,,,14839.0,14221.0,10335.0,4504.0,0.0,0.0,9913.0,4308.0,0.0,0.0,178.0,122.0,0.0
2018-06-01,P04,,,,,,,,,,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-01,P05,,,,,,,,,,9374.0,8822.0,4131.0,5000.0,243.0,0.0,3948.0,4658.0,216.0,0.0,137.0,110.0,0.0
2018-06-01,P06,,,,,,,,,,18242.0,17350.0,10925.0,7309.0,8.0,0.0,10514.0,6828.0,8.0,0.0,220.0,163.0,0.0
2018-06-01,P07,,,,,,,,,,9606.0,9156.0,6882.0,2130.0,562.0,32.0,6522.0,2099.0,535.0,0.0,89.0,90.0,0.0
2018-06-01,P08,,,,,,,,,,13216.0,12711.0,8131.0,4974.0,111.0,0.0,7897.0,4720.0,94.0,0.0,160.0,93.0,0.0
2018-06-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2018-06-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2018-06-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2019-06-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2019-06-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2019-06-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2023-01-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2023-01-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2023-01-01,P22,,,,,,,,,,131.0,120.0,0.0,0.0,131.0,0.0,0.0,0.0,120.0,0.0,5.0,3.0,0.0
2022-01-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2022-01-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2022-01-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2023-03-01,P10,,,,,,,,,,25626.0,24768.0,18207.0,7220.0,135.0,64.0,17733.0,6931.0,104.0,0.0,161.0,91.0,21.0
2023-03-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2023-03-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2023-03-01,P18,,,,,,,,,,3622.0,3487.0,0.0,3622.0,0.0,0.0,0.0,3487.0,0.0,0.0,32.0,6.0,15.0
2023-03-01,P22,,,,,,,,,,131.0,120.0,0.0,0.0,131.0,0.0,0.0,0.0,120.0,0.0,5.0,3.0,0.0
2022-03-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2022-03-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2022-03-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2022-11-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2022-11-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2022-11-01,P22,,,,,,,,,,131.0,120.0,0.0,0.0,131.0,0.0,0.0,0.0,120.0,0.0,5.0,3.0,0.0
2023-11-01,P13,,,,,,,,,,60.0,55.0,0.0,0.0,60.0,0.0,0.0,0.0,55.0,0.0,5.0,2.0,0.0
2023-11-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2023-11-01,P22,,,,,,,,,,131.0,120.0,0.0,0.0,131.0,0.0,0.0,0.0,120.0,0.0,5.0,3.0,0.0
2018-04-01,P01,,,,,,,,,,8694.0,8065.0,6584.0,2071.0,0.0,39.0,6108.0,1931.0,0.0,26.0,198.0,90.0,0.0
2018-04-01,P02,,,,,,,,,,12082.0,11473.0,7641.0,4441.0,0.0,0.0,7298.0,4175.0,0.0,0.0,119.0,125.0,0.0
2018-04-01,P03,,,,,,,,,,14839.0,14221.0,10313.0,4526.0,0.0,0.0,9891.0,4330.0,0.0,0.0,178.0,122.0,0.0
2018-04-01,P05,,,,,,,,,,9371.0,8819.0,4128.0,5000.0,243.0,0.0,3945.0,4658.0,216.0,0.0,137.0,110.0,0.0
2018-04-01,P06,,,,,,,,,,18261.0,17367.0,10940.0,7313.0,8.0,0.0,10529.0,6830.0,8.0,0.0,222.0,163.0,0.0
2018-04-01,P07,,,,,,,,,,9606.0,9156.0,6882.0,2130.0,562.0,32.0,6522.0,2099.0,535.0,0.0,89.0,90.0,0.0
2018-04-01,P08,,,,,,,,,,13250.0,12745.0,8131.0,5008.0,111.0,0.0,7897.0,4754.0,94.0,0.0,160.0,93.0,0.0
2018-04-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2018-04-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2018-04-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2019-04-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2019-04-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2019-04-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2020-12-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2020-12-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2020-12-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2021-12-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2021-12-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2021-12-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2019-08-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2019-08-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2019-08-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2018-08-01,P01,,,,,,,,,,8683.0,8049.0,6574.0,2078.0,0.0,31.0,6098.0,1933.0,0.0,18.0,198.0,90.0,0.0
2018-08-01,P02,,,,,,,,,,12082.0,11473.0,7641.0,4441.0,0.0,0.0,7298.0,4175.0,0.0,0.0,119.0,125.0,0.0
2018-08-01,P03,,,,,,,,,,14839.0,14221.0,10335.0,4504.0,0.0,0.0,9913.0,4308.0,0.0,0.0,177.0,122.0,0.0
2018-08-01,P04,,,,,,,,,,16512.0,15736.0,8610.0,7673.0,229.0,0.0,8198.0,7326.0,212.0,0.0,279.0,139.0,0.0
2018-08-01,P05,,,,,,,,,,9374.0,8822.0,4131.0,5000.0,243.0,0.0,3948.0,4658.0,216.0,0.0,137.0,110.0,0.0
2018-08-01,P06,,,,,,,,,,18265.0,17372.0,10905.0,7355.0,5.0,0.0,10493.0,6874.0,5.0,0.0,221.0,164.0,0.0
2018-08-01,P07,,,,,,,,,,9574.0,9156.0,6882.0,2130.0,562.0,0.0,6522.0,2099.0,535.0,0.0,89.0,90.0,0.0
2018-08-01,P08,,,,,,,,,,13201.0,12696.0,8147.0,4943.0,111.0,0.0,7911.0,4691.0,94.0,0.0,164.0,93.0,0.0
2018-08-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2018-08-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2018-08-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2020-05-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2020-05-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2020-05-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2021-05-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2021-05-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2021-05-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2021-09-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2021-09-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2021-09-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2019-01-01,P01,,,,,,,,,,8668.0,8014.0,6542.0,2095.0,0.0,31.0,6067.0,1929.0,0.0,18.0,197.0,90.0,0.0
2019-01-01,P02,,,,,,,,,,12109.0,11492.0,7645.0,4464.0,0.0,0.0,7291.0,4201.0,0.0,0.0,119.0,125.0,0.0
2019-01-01,P03,,,,,,,,,,14960.0,14366.0,10444.0,4516.0,0.0,0.0,10019.0,4347.0,0.0,0.0,175.0,123.0,0.0
2019-01-01,P04,,,,,,,,,,16588.0,15809.0,8637.0,7722.0,229.0,0.0,8225.0,7372.0,212.0,0.0,282.0,142.0,0.0
2019-01-01,P05,,,,,,,,,,10153.0,9575.0,4865.0,5062.0,226.0,0.0,4660.0,4708.0,207.0,0.0,187.0,111.0,0.0
2019-01-01,P06,,,,,,,,,,21907.0,20943.0,13562.0,8340.0,5.0,0.0,13099.0,7839.0,5.0,0.0,250.0,189.0,0.0
2019-01-01,P07,,,,,,,,,,9643.0,9232.0,6918.0,2147.0,578.0,0.0,6564.0,2116.0,552.0,0.0,89.0,94.0,0.0
2019-01-01,P08,,,,,,,,,,15192.0,14608.0,9815.0,5268.0,109.0,0.0,9509.0,5005.0,94.0,0.0,177.0,99.0,0.0
2019-01-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2019-01-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2019-01-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2020-09-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2020-09-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2020-09-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2018-01-01,P01,,,,,,,,,,8670.0,8045.0,6584.0,2047.0,0.0,39.0,6108.0,1911.0,0.0,26.0,195.0,90.0,0.0
2018-01-01,P02,,,,,,,,,,12084.0,11475.0,7641.0,4443.0,0.0,0.0,7298.0,4177.0,0.0,0.0,119.0,125.0,0.0
2018-01-01,P03,,,,,,,,,,9.0,9.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,P05,,,,,,,,,,9371.0,8819.0,4128.0,5000.0,243.0,0.0,3945.0,4658.0,216.0,0.0,137.0,110.0,0.0
2018-01-01,P06,,,,,,,,,,18261.0,17367.0,10940.0,7313.0,8.0,0.0,10529.0,6830.0,8.0,0.0,222.0,163.0,0.0
2018-01-01,P08,,,,,,,,,,12967.0,12463.0,8088.0,4768.0,111.0,0.0,7855.0,4514.0,94.0,0.0,159.0,93.0,0.0
2022-06-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2022-06-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2022-06-01,P22,,,,,,,,,,131.0,120.0,0.0,0.0,131.0,0.0,0.0,0.0,120.0,0.0,5.0,3.0,0.0
2023-06-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2023-06-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2023-06-01,P22,,,,,,,,,,131.0,120.0,0.0,0.0,131.0,0.0,0.0,0.0,120.0,0.0,5.0,3.0,0.0
2024-02-01,P13,,,,,,,,,,60.0,55.0,0.0,0.0,60.0,0.0,0.0,0.0,55.0,0.0,5.0,2.0,0.0
2024-02-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2024-02-01,P22,,,,,,,,,,131.0,120.0,0.0,0.0,131.0,0.0,0.0,0.0,120.0,0.0,5.0,3.0,0.0
2022-04-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2022-04-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2022-04-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2023-04-01,P10,,,,,,,,,,25626.0,24768.0,18207.0,7220.0,135.0,64.0,17733.0,6931.0,104.0,0.0,161.0,91.0,21.0
2023-04-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2023-04-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2023-04-01,P18,,,,,,,,,,3622.0,3487.0,0.0,3622.0,0.0,0.0,0.0,3487.0,0.0,0.0,32.0,6.0,15.0
2023-04-01,P22,,,,,,,,,,131.0,120.0,0.0,0.0,131.0,0.0,0.0,0.0,120.0,0.0,5.0,3.0,0.0
2023-08-01,P13,,,,,,,,,,60.0,55.0,0.0,0.0,60.0,0.0,0.0,0.0,55.0,0.0,5.0,2.0,0.0
2023-08-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2023-08-01,P22,,,,,,,,,,131.0,120.0,0.0,0.0,131.0,0.0,0.0,0.0,120.0,0.0,5.0,3.0,0.0
2022-08-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2022-08-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2022-08-01,P22,,,,,,,,,,131.0,120.0,0.0,0.0,131.0,0.0,0.0,0.0,120.0,0.0,5.0,3.0,0.0
2019-03-01,P01,,,,,,,,,,8669.0,8016.0,6545.0,2093.0,0.0,31.0,6072.0,1926.0,0.0,18.0,196.0,90.0,0.0
